scope,policy,rank,candidate_index,material_key,material_raw,group,first_group_representative
external_candidate,neighbor_family_first_consensus,17,315,La:0.1160164271|Li:0.06262833676|O:0.6160164271|Ti:0.205338809,La0.565Li0.305TiO3,component-21f452ed084570e0,True
external_candidate,neighbor_family_first_consensus,18,481,Li:0.75|N:0.25,Li3N,component-9aac23560fbd0a52,True
external_candidate,neighbor_family_first_consensus,19,325,La:0.1265822785|Li:0.2827004219|O:0.5063291139|Ta:0.01265822785|Zr:0.07172995781,Li6.7La3Zr1.7Ta0.3O12,component-9538ad9c5715847d,True
external_candidate,neighbor_family_first_consensus,20,329,La:0.1276595745|Li:0.2765957447|Mo:0.01063829787|O:0.5106382979|Zr:0.07446808511,Li6.5La3Zr1.75Mo0.25O12,component-fadf7e803da09fb1,True
external_candidate,neighbor_family_first_consensus,21,62,B:0.1666666667|Ce:0.05555555556|Cl:0.05555555556|H:0.6666666667|Li:0.05555555556,LiCe(BH4)3Cl,component-9fa8e1338292e83b,True
external_candidate,neighbor_family_first_consensus,22,439,Li:0.375|S:0.5|Sb:0.125,Li3SbS4,component-7771fc0e7b635877,True
external_candidate,neighbor_family_first_consensus,23,317,La:0.1195876289|Li:0.05567010309|O:0.618556701|Ti:0.206185567,La0.58Li0.27TiO3,component-d5d8b9ddf1098984,True
external_candidate,neighbor_family_first_consensus,24,394,Li:0.1666666667|Na:0.2777777778|S:0.4444444444|Ti:0.1111111111,Li3Na5(TiS4)2,component-8ef18f4be6109927,True
external_candidate,neighbor_family_first_consensus,25,63,B:0.1666666667|H:0.6666666667|Li:0.1666666667,Li(BH4),component-2a71e0a499ed03ca,True
external_candidate,neighbor_family_first_consensus,26,26,Al:0.02285435101|Li:0.0771402204|O:0.6514304327|P:0.1628576082|Ti:0.08571738776,Li1.421Al0.421Ti1.579(PO4)3,component-1751b0c9bec9cfa2,True
external_candidate,neighbor_family_first_consensus,27,479,Li:0.6657142857|P:0.2857142857|Si:0.04857142857,Li2.33PSi0.17,component-e732dea4ad2fb342,True
external_candidate,neighbor_family_first_consensus,28,21,Al:0.02173913043|Ge:0.02173913043|Li:0.07608695652|O:0.652173913|P:0.1630434783|Ti:0.0652173913,Li1.4(Al0.4Ge0.4Ti1.2)(PO4)3,component-d77d678c12faf4d4,True
external_candidate,neighbor_family_first_consensus,29,171,Co:0.02024291498|La:0.1275303644|Li:0.06275303644|O:0.6072874494|Ti:0.1821862348,Li0.31La0.63((Ti0.9Co0.1)O3,component-edf2c8506f6784d3,True
external_candidate,neighbor_family_first_consensus,30,208,Fe:0.05657894737|Li:0.1052631579|O:0.6315789474|P:0.1578947368|Ti:0.04868421053,Li2Fe1.075Ti0.925P3O12,component-a7d5850a1d3b53ef,True
external_candidate,neighbor_family_first_consensus,31,341,La:0.1319261214|Li:0.2524186456|O:0.5277044855|Ta:0.0219876869|Zr:0.06596306069,Li5.74La3Zr1.5Ta0.5O12,component-715d7f4cc477853b,True
external_candidate,neighbor_family_first_consensus,32,393,Li:0.1666666667|N:0.5|Si:0.3333333333,LiSi2N3,component-94e3acef4c28d550,True
external_candidate,neighbor_family_first_consensus,33,355,La:0.1428571429|Li:0.1428571429|O:0.5714285714|Ti:0.1428571429,Li(LaTiO4),component-49fd470de09087f3,True
external_candidate,neighbor_family_first_consensus,34,133,Ca:0.04752376188|Li:0.04902451226|O:0.6003001501|P:0.1500750375|Pb:0.1530765383,Pb6.12Ca1.9Li1.96(PO4)6,component-422e6de1dc0ae59a,True
external_candidate,neighbor_family_first_consensus,35,61,B:0.1666666667|Ca:0.08333333333|F:0.08333333333|Li:0.25|O:0.4166666667,Li3CaB2O5F,component-8a61e3e41857b7c9,True
external_candidate,neighbor_family_first_consensus,36,85,Bi:0.25|Li:0.25|O:0.5,LiBiO2,component-d698ad42acc6f36f,True
external_candidate,neighbor_family_first_consensus,37,204,Fe:0.02283105023|Ge:0.08588823657|Li:0.07588606219|O:0.6523157208|P:0.1630789302,Li1.396Fe0.42Ge1.58(PO4)3,component-522ebac993ddfc90,True
external_candidate,neighbor_family_first_consensus,38,403,Li:0.1|Mn:0.2|O:0.6|Te:0.1,LiMn2TeO6,component-cc8eb4822ea3c7a0,True
external_candidate,neighbor_family_first_consensus,39,310,La:0.09090909091|Li:0.09090909091|Nb:0.1818181818|O:0.6363636364,LiLaNb2O7,component-90f2532a956b2036,True
external_candidate,neighbor_family_first_consensus,40,435,Li:0.375|N:0.125|O:0.375|S:0.125,Li3(SO3)N,component-fe94550320fb2c0c,True
external_candidate,neighbor_family_first_consensus,41,180,Co:0.08333333333|Li:0.3333333333|O:0.5|Te:0.08333333333,Li8Co2Te2O12,component-f09f77e8ebc487de,True
external_candidate,neighbor_family_first_consensus,42,434,Li:0.375|Mn:0.04166666667|O:0.5|Te:0.08333333333,Li3(Li1.5Mn0.5Te)O6,component-2e864a32f95201a0,True
external_candidate,neighbor_family_first_consensus,43,181,Co:0.09090909091|Li:0.2727272727|O:0.5454545455|Te:0.09090909091,Li3CoTeO6,component-0a1bf62c483c3d35,True
external_candidate,neighbor_family_first_consensus,44,248,Ge:0.09770114943|Li:0.4252873563|O:0.4597701149|W:0.01724137931,Li3.70Ge0.85W0.15O4,component-0ad73f6417e66053,True
external_candidate,neighbor_family_first_consensus,45,139,Ce:0.03296703297|La:0.1318681319|Li:0.2527472527|Nb:0.05494505495|O:0.5274725275,Li5.75La3Nb1.25Ce0.75O12,component-b3ee152f7464c9e7,True
external_candidate,neighbor_family_first_consensus,46,375,Li:0.08024691358|O:0.6090534979|Pr:0.1049382716|Ti:0.2057613169,Pr0.51Li0.39TiO2.96,component-022488b4edb8df14,True
external_candidate,neighbor_family_first_consensus,47,360,La:0.25|Li:0.25|O:0.5,LaLiO2,component-e37baddd7483659e,True
external_candidate,neighbor_family_first_consensus,48,196,F:0.125|Fe:0.125|Li:0.125|O:0.5|P:0.125,LiFe(PO4)F,component-b51556d2e940fc10,True
external_candidate,neighbor_family_first_consensus,49,368,Li:0.05555555556|O:0.6666666667|P:0.1666666667|Sn:0.07777777778|Ti:0.03333333333,Li(Ti0.6Sn1.4)(PO4)3,component-2aea8a8a209c0c0c,True
external_candidate,neighbor_family_first_consensus,50,185,Cs:0.04|Li:0.2|Mn:0.04|O:0.56|P:0.16,CsLi5Mn(P2O7)2,component-c31acf0dcf5558c4,True
external_candidate,neighbor_family_first_consensus,51,366,Li:0.05027932961|Nb:0.01117318436|O:0.6703910615|P:0.1675977654|Ti:0.1005586592,	Li0.9Nb0.2O12P3Ti1.8,component-b156a0dd8a38892d,True
external_candidate,neighbor_family_first_consensus,52,295,K:0.02|Li:0.18|O:0.6|Sb:0.2,(K0.1Li0.9)(SbO3),component-f164aba2b81882f9,True
external_candidate,neighbor_family_first_consensus,53,262,Ge:0.2916666667|Li:0.08333333333|O:0.625,Li2Ge7O15,component-9eaac6273622ea6b,True
external_candidate,neighbor_family_first_consensus,54,211,Ga:0.03448275862|Li:0.2413793103|O:0.5517241379|P:0.1379310345|Zn:0.03448275862,Li3.5Zn0.5Ga0.5(PO4)2,component-6c0b8e88c79a5e35,True
external_candidate,neighbor_family_first_consensus,55,58,B:0.07142857143|Li:0.1428571429|Na:0.07142857143|O:0.5714285714|P:0.1428571429,Li2NaBP2O8,component-7fcb199d19799006,True
external_candidate,neighbor_family_first_consensus,56,294,In:0.2|Li:0.1|O:0.6|Sb:0.1,LiIn2SbO6,component-ac036796a9cc3192,True
external_candidate,neighbor_family_first_consensus,57,257,Ge:0.125|Li:0.25|O:0.5|Zn:0.125,Li2ZnGeO4,component-4334a435eca1fbda,True
external_candidate,neighbor_family_first_consensus,58,383,Li:0.1428571429|Mg:0.1428571429|O:0.5714285714|P:0.1428571429,LiMgPO4,component-658d336280cea144,True
external_candidate,neighbor_family_first_consensus,59,447,Li:0.4047619048|O:0.4761904762|S:0.03571428571|Si:0.08333333333,Li3.4Si0.7S0.3O4,component-ccf7ec7c08f1f450,True
external_candidate,neighbor_family_first_consensus,60,69,B:0.25|Li:0.25|O:0.5,LiBO2,component-21e7f685f9aa879e,True
external_candidate,neighbor_family_first_consensus,61,48,Al:0.1428571429|Li:0.1428571429|O:0.5714285714|Si:0.1428571429,LiAlSiO4,component-02650e3b427bf6d5,True
external_candidate,neighbor_family_first_consensus,62,380,Li:0.1282051282|O:0.6153846154|P:0.1538461538|V:0.1025641026,Li2.5V2(PO4)3,component-197ac27fe90328b2,True
external_candidate,neighbor_family_first_consensus,63,421,Li:0.2|O:0.6|V:0.2,LiVO3,component-a846d0d6dbbddb08,True
external_candidate,neighbor_family_first_consensus,64,268,I:0.07228915663|Li:0.4728915663|S:0.3795180723|Sb:0.04141566265|Si:0.03388554217,Li6.28Si0.45Sb0.55S5.04I0.96,component-fd6acb7e688a0625,False
external_candidate,neighbor_family_first_consensus,65,162,Cl:0.6060606061|In:0.09090909091|Li:0.2929292929|Zr:0.0101010101,Li2.9In0.9Zr0.1Cl6,component-c68a57832f7e8eda,False
external_candidate,neighbor_family_first_consensus,66,163,Cl:0.6147540984|In:0.07991803279|Li:0.2868852459|Zr:0.01844262295,Li2.8In0.78Zr0.18Cl6,component-c68a57832f7e8eda,False
external_candidate,neighbor_family_first_consensus,67,450,Li:0.4082840237|P:0.0650887574|S:0.4733727811|Si:0.05325443787,Li10.35Si1.35P1.65S12,component-72e6f457205e515c,False
external_candidate,neighbor_family_first_consensus,68,164,Cl:0.622406639|In:0.07157676349|Li:0.27593361|Zr:0.03008298755,Li2.66In0.69Zr0.29Cl6,component-c68a57832f7e8eda,False
external_candidate,neighbor_family_first_consensus,69,267,I:0.07066869301|Li:0.4680851064|S:0.3852583587|Sb:0.02887537994|Si:0.04711246201,Li6.16Si0.62Sb0.38S5.07I0.93,component-fd6acb7e688a0625,False
external_candidate,neighbor_family_first_consensus,70,156,Cl:0.5714285714|Li:0.2857142857|Mg:0.1428571429,Li2MgCl4,component-37ec49522d82065c,False
external_candidate,neighbor_family_first_consensus,71,283,I:0.07646622123|Li:0.4803266518|S:0.3689680772|Sb:0.05939123979|Sn:0.01484780995,Li6.47Sn0.2Sb0.8S4.97I1.03,component-fd6acb7e688a0625,False
external_candidate,neighbor_family_first_consensus,72,165,Cl:0.625|In:0.0625|Li:0.2708333333|Zr:0.04166666667,Li2.6In0.6Zr0.4Cl6,component-c68a57832f7e8eda,False
external_candidate,neighbor_family_first_consensus,73,167,Cl:0.6315789474|In:0.05263157895|Li:0.2631578947|Zr:0.05263157895,Li2.5In0.5Zr0.5Cl6,component-c68a57832f7e8eda,False
external_candidate,neighbor_family_first_consensus,74,91,Br:0.03955696203|Cl:0.07911392405|Li:0.4462025316|P:0.07911392405|S:0.3560126582,Li5.64PS4.5ClBr0.5,component-864a0973e33a172f,False
external_candidate,neighbor_family_first_consensus,75,92,Br:0.05591054313|Cl:0.07987220447|Li:0.4408945687|P:0.07987220447|S:0.3434504792,Li5.52PS4.3ClBr0.7,component-864a0973e33a172f,False
external_candidate,neighbor_family_first_consensus,76,464,Li:0.4444444444|S:0.2222222222|Se:0.2222222222|Sn:0.1111111111,Li4SnS2Se2,component-e765a42161a2cd5d,False
external_candidate,neighbor_family_first_consensus,77,88,Br:0.02384737679|Cl:0.07949125596|Li:0.4435612083|P:0.07949125596|S:0.373608903,Li5.58PS4.7ClBr0.3,component-864a0973e33a172f,False
external_candidate,neighbor_family_first_consensus,78,278,I:0.07574598317|Li:0.4644223412|S:0.3833205815|Sb:0.05049732211|Si:0.026013772,Li6.07Si0.34Sb0.66S5.01I0.99,component-fd6acb7e688a0625,False
external_candidate,neighbor_family_first_consensus,79,463,Li:0.4444444444|S:0.1|Se:0.3444444444|Sn:0.1111111111,Li4SnS0.9Se3.1,component-e765a42161a2cd5d,False
external_candidate,neighbor_family_first_consensus,80,240,Ge:0.05511111111|Li:0.4444444444|S:0.4444444444|Sn:0.056,Li4Ge0.496Sn0.504S4,component-c070aaa1f32fc816,False
external_candidate,neighbor_family_first_consensus,81,467,Li:0.4444444444|S:0.4444444444|Sn:0.1111111111,Li4SnS4,component-c070aaa1f32fc816,False
external_candidate,neighbor_family_first_consensus,82,468,Li:0.4444444444|Se:0.4444444444|Sn:0.1111111111,Li4SnSe4,component-e765a42161a2cd5d,False
external_candidate,neighbor_family_first_consensus,83,460,Li:0.4324631101|S:0.4540295119|Sb:0.0170261067|Sn:0.09648127128,Li3.81Sn0.85Sb0.15S4,component-c070aaa1f32fc816,False
external_candidate,neighbor_family_first_consensus,84,230,Ge:0.02533333333|Li:0.4444444444|S:0.4444444444|Sn:0.08577777778,Li4Ge0.228Sn0.772S4,component-c070aaa1f32fc816,False
external_candidate,neighbor_family_first_consensus,85,229,Ge:0.01697530864|I:0.07638888889|Li:0.4598765432|S:0.3865740741|Sb:0.06018518519,Li5.96Ge0.22Sb0.78S5.01I0.99,component-fd6acb7e688a0625,False
external_candidate,neighbor_family_first_consensus,86,461,Li:0.4337485844|S:0.4530011325|Sb:0.01132502831|Sn:0.1019252548,Li3.83Sn0.9Sb0.1S4,component-c070aaa1f32fc816,False
external_candidate,neighbor_family_first_consensus,87,253,Ge:0.1111111111|Li:0.4444444444|S:0.3333333333|Se:0.1111111111,Li4GeS3Se,component-e765a42161a2cd5d,False
external_candidate,neighbor_family_first_consensus,88,286,I:0.07927786499|Li:0.4505494505|S:0.3916797488|Sb:0.07221350078|Si:0.006279434851,Li5.74Si0.08Sb0.92S4.99I1.01,component-fd6acb7e688a0625,False
external_candidate,neighbor_family_first_consensus,89,333,La:0.1276595745|Li:0.2765957447|O:0.5106382979|Ta:0.02127659574|Zr:0.06382978723,Li6.5La3Zr1.5Ta0.5O12,component-9538ad9c5715847d,False
external_candidate,neighbor_family_first_consensus,90,327,La:0.1271186441|Li:0.2796610169|O:0.5084745763|Ta:0.01694915254|Zr:0.06779661017,Li6.6La3Zr1.6Ta0.4O12,component-9538ad9c5715847d,False
external_candidate,neighbor_family_first_consensus,91,330,La:0.1276595745|Li:0.2765957447|Nb:0.02127659574|O:0.5106382979|Zr:0.06382978723,Li6.5La3Zr1.5Nb0.5O12,component-9538ad9c5715847d,False
external_candidate,neighbor_family_first_consensus,92,334,La:0.1282051282|Li:0.2735042735|O:0.5128205128|Ta:0.02564102564|Zr:0.05982905983,Li6.4La3Zr1.4Ta0.6O12,component-9538ad9c5715847d,False
external_candidate,neighbor_family_first_consensus,93,252,Ge:0.1111111111|Li:0.4444444444|S:0.2222222222|Se:0.2222222222,Li4GeS2Se2,component-e765a42161a2cd5d,False
external_candidate,neighbor_family_first_consensus,94,356,La:0.1|Li:0.06|Na:0.04|O:0.6|Ti:0.2,La0.5Li0.3Na0.2O3Ti1,component-21f452ed084570e0,False
external_candidate,neighbor_family_first_consensus,95,357,La:0.1|Li:0.1|O:0.6|Ti:0.2,La0.5Li0.5O3Ti1,component-21f452ed084570e0,False
external_candidate,neighbor_family_first_consensus,96,241,Ge:0.05555555556|Li:0.4444444444|Se:0.4444444444|Sn:0.05555555556,Li4Ge0.5Sn0.5Se4,component-e765a42161a2cd5d,False
external_candidate,neighbor_family_first_consensus,97,30,Al:0.02|La:0.11|Li:0.09|O:0.6|Ti:0.18,(La0.55Li0.45)(Ti0.9Al0.1)O3,component-21f452ed084570e0,False
external_candidate,neighbor_family_first_consensus,98,251,Ge:0.1111111111|Li:0.4444444444|S:0.1111111111|Se:0.3333333333,Li4GeSSe3,component-e765a42161a2cd5d,False
external_candidate,neighbor_family_first_consensus,99,322,La:0.1260504202|Li:0.2857142857|O:0.5042016807|Ta:0.008403361345|Zr:0.0756302521,Li6.8La3Zr1.8Ta0.2O12,component-9538ad9c5715847d,False
external_candidate,neighbor_family_first_consensus,100,319,La:0.1237006237|Li:0.0446985447|O:0.6237006237|Ti:0.2079002079,La0.595Li0.215TiO3,component-21f452ed084570e0,False
external_candidate,neighbor_family_first_consensus,101,255,Ge:0.1111111111|Li:0.4444444444|Se:0.4444444444,Li4GeSe4,component-e765a42161a2cd5d,False
external_candidate,neighbor_family_first_consensus,102,335,La:0.1293103448|Li:0.2672413793|O:0.5172413793|Ta:0.03448275862|Zr:0.05172413793,Li6.2La3Zr1.2Ta0.8O12,component-9538ad9c5715847d,False
external_candidate,neighbor_family_first_consensus,103,232,Ge:0.02|Li:0.4444444444|Se:0.4444444444|Sn:0.09111111111,Li4Ge0.18Sn0.82Se4,component-e765a42161a2cd5d,False
external_candidate,neighbor_family_first_consensus,104,25,Al:0.02222707662|Li:0.07165092021|O:0.6553437824|P:0.1638359456|Ti:0.08694227514,Li1.312Al0.407Ti1.592(PO4)3,component-1751b0c9bec9cfa2,False
external_candidate,neighbor_family_first_consensus,105,245,Ge:0.08011111111|Li:0.4444444444|S:0.4444444444|Sn:0.031,Li4Ge0.721Sn0.279S4,component-c070aaa1f32fc816,False
external_candidate,neighbor_family_first_consensus,106,246,Ge:0.08333333333|Li:0.4444444444|Se:0.4444444444|Sn:0.02777777778,Li4Ge0.75Sn0.25Se4,component-e765a42161a2cd5d,False
external_candidate,neighbor_family_first_consensus,107,18,Al:0.01539641663|Li:0.06859898088|O:0.6574982193|P:0.1643745548|Ti:0.09413182839,Li1.252Al0.281Ti1.718(PO4)3,component-1751b0c9bec9cfa2,False
external_candidate,neighbor_family_first_consensus,108,20,Al:0.02173913043|Ge:0.01086956522|Li:0.07608695652|O:0.652173913|P:0.1630434783|Ti:0.07608695652,Li1.4(Al0.4Ge0.2Ti1.4)(PO4)3,component-d77d678c12faf4d4,False
external_candidate,neighbor_family_first_consensus,109,29,Al:0.02775062452|Li:0.07678939937|O:0.651678071|P:0.1629195178|Ti:0.08086238731,Li1.414Al0.511Ti1.489(PO4)3,component-1751b0c9bec9cfa2,False
external_candidate,neighbor_family_first_consensus,110,17,Al:0.0112501372|Li:0.06706179344|O:0.6585446164|P:0.1646361541|Ti:0.09850729887,Li1.222Al0.205Ti1.795(PO4)3,component-1751b0c9bec9cfa2,False
external_candidate,neighbor_family_first_consensus,111,22,Al:0.02173913043|Ge:0.03260869565|Li:0.07608695652|O:0.652173913|P:0.1630434783|Ti:0.05434782609,Li1.4(Al0.4Ge0.6Ti)(PO4)3,component-d77d678c12faf4d4,False
external_candidate,neighbor_family_first_consensus,112,33,Al:0.03225806452|Ge:0.03225806452|Li:0.08602150538|O:0.6451612903|P:0.1612903226|Ti:0.04301075269,Li1.6(Al0.6Ge0.6Ti0.8)(PO4)3,component-d77d678c12faf4d4,False
external_candidate,neighbor_family_first_consensus,113,13,Al:0.01098901099|Ge:0.02197802198|Li:0.06593406593|O:0.6593406593|P:0.1648351648|Ti:0.07692307692,Li1.2(Al0.2Ge0.4Ti1.4)(PO4)3,component-d77d678c12faf4d4,False
external_candidate,neighbor_family_first_consensus,114,39,Al:0.04|La:0.12|Li:0.08|O:0.6|Ti:0.16,(La0.6Li0.4)(Ti0.8Al0.2)O3,component-21f452ed084570e0,False
external_candidate,neighbor_family_first_consensus,115,14,Al:0.01098901099|Ge:0.03296703297|Li:0.06593406593|O:0.6593406593|P:0.1648351648|Ti:0.06593406593,Li1.2(Al0.2Ge0.6Ti1.2)(PO4)3,component-d77d678c12faf4d4,False
external_candidate,neighbor_family_first_consensus,116,32,Al:0.03225806452|Ge:0.02150537634|Li:0.08602150538|O:0.6451612903|P:0.1612903226|Ti:0.05376344086,Li1.6(Al0.6Ge0.4Ti)(PO4)3,component-d77d678c12faf4d4,False
external_candidate,neighbor_family_first_consensus,117,65,B:0.1818181818|H:0.7272727273|Li:0.04545454545|Y:0.04545454545,LiY(BH4)4,component-2a71e0a499ed03ca,False
external_candidate,neighbor_family_first_consensus,118,7,Al:0.005575489925|Li:0.06149599779|O:0.6624344466|P:0.1656086116|Ti:0.104885454,Li1.114Al0.101Ti1.9(PO4)3,component-1751b0c9bec9cfa2,False
external_candidate,neighbor_family_first_consensus,119,172,Co:0.02057613169|La:0.1378600823|Li:0.03909465021|O:0.6172839506|Ti:0.1851851852,Li0.19La0.67(Ti0.9Co0.1)O3,component-edf2c8506f6784d3,False
external_candidate,neighbor_family_first_consensus,120,31,Al:0.03225806452|Ge:0.01075268817|Li:0.08602150538|O:0.6451612903|P:0.1612903226|Ti:0.06451612903,Li1.6(Al0.6Ge0.2Ti1.2)(PO4)3,component-d77d678c12faf4d4,False
external_candidate,neighbor_family_first_consensus,121,293,In:0.05660377358|Li:0.1090146751|O:0.6289308176|P:0.1572327044|Ti:0.04821802935,Li2.08Ti0.92In1.08P3O12,component-a7d5850a1d3b53ef,False
external_candidate,neighbor_family_first_consensus,122,254,Ge:0.1111111111|Li:0.4444444444|S:0.4444444444,Li4GeS4,component-c070aaa1f32fc816,False
external_candidate,neighbor_family_first_consensus,123,470,Li:0.4|N:0.4|Si:0.2,Li2SiN2,component-94e3acef4c28d550,False
external_candidate,neighbor_family_first_consensus,124,340,La:0.1315789474|Li:0.02631578947|O:0.6315789474|Ti:0.2105263158,La0.625Li0.125TiO3,component-21f452ed084570e0,False
external_candidate,neighbor_family_first_consensus,125,349,La:0.1355932203|Li:0.01694915254|O:0.6355932203|Ti:0.2118644068,La0.64Li0.08TiO3,component-21f452ed084570e0,False
external_candidate,neighbor_family_first_consensus,126,41,Al:0.06|La:0.13|Li:0.07|O:0.6|Ti:0.14,(La0.65Li0.35)(Ti0.7Al0.3)O3,component-21f452ed084570e0,False
external_candidate,neighbor_family_first_consensus,127,44,Al:0.08|La:0.14|Li:0.06|O:0.6|Ti:0.12,(La0.7Li0.3)(Ti0.6Al0.4)O3,component-21f452ed084570e0,False
external_candidate,neighbor_family_first_consensus,128,158,Cl:0.5714285714|Li:0.2857142857|V:0.1428571429,Li2VCl4,component-37ec49522d82065c,False
external_candidate,neighbor_family_first_consensus,129,182,Cr:0.04166666667|Li:0.375|O:0.5|Te:0.08333333333,Li3(Li1.5Cr0.5Te)O6,component-2e864a32f95201a0,False
external_candidate,neighbor_family_first_consensus,130,250,Ge:0.1111111111|Li:0.4444444444|O:0.4444444444,Li4GeO4,component-e765a42161a2cd5d,False
external_candidate,neighbor_family_first_consensus,131,35,Al:0.04166666667|Li:0.375|O:0.5|Te:0.08333333333,Li3(Li1.5Al0.5Te)O6,component-2e864a32f95201a0,False
external_candidate,neighbor_family_first_consensus,132,367,Li:0.05555555556|O:0.6666666667|P:0.1666666667|Sn:0.03333333333|Ti:0.07777777778,Li(Ti1.4Sn0.6)(PO4)3,component-2aea8a8a209c0c0c,False
external_candidate,neighbor_family_first_consensus,133,359,La:0.225|Li:0.25|O:0.5|Sr:0.025,(La0.9Sr0.1)LiO2,component-e37baddd7483659e,False
external_candidate,neighbor_family_first_consensus,134,369,Li:0.05555555556|O:0.6666666667|P:0.1666666667|Sn:0.08888888889|Ti:0.02222222222,Li(Ti0.4Sn1.6)(PO4)3,component-2aea8a8a209c0c0c,False
